service_point_id,yearly_cost,nodes_covered
753.0,58732.70503308603,638
3343.0,44555.84519751354,321
1934.0,103288.55023059958,199
5820.0,85736.24757703363,1022
4356.0,50000.0,160
1739.0,358472.0272709044,173
7859.0,45230.93376111223,431
2155.0,164721.60951808034,253
5706.0,141093.5097921262,158
3513.0,87086.424704231,90
4431.0,228179.93449635722,209
1204.0,118815.58719336944,124
718.0,123541.20713856028,153
657.0,37129.87099792795,212
4387.0,109364.34730298776,294
2075.0,108689.25873938909,164
931.0,78985.36194104672,118
417.0,102613.46166700087,128
284.0,31054.07392553974,185
6765.0,50000.0,148
3921.0,58732.70503308603,81
7229.0,127591.7385201524,485
4354.0,54682.17365149388,75
8282.0,72909.56486865852,370
2096.0,19577.568344362007,230
1176.0,78985.36194104672,127
7422.0,50000.0,66
4987.0,237631.1743867389,284
5499.0,258558.91985829826,190
1258.0,48606.37657910567,83
4440.0,103288.55023059958,191
3155.0,50631.64226990174,287
1026.0,21602.834035158077,140
6908.0,141093.5097921262,96
1379.0,139743.3326649288,213
nan,50000.0,0
